sex,race,c_charge_degree,score_text,v_type_of_assessment,age_cat,age,priors_count,juv_fel_count,decile_score,days_b_screening_arrest,type_of_assessment
1,0,1,2,0,0,0.4358987722303486,0.927365801601411,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
0,2,0,2,0,0,-0.7417496883045548,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.09848209285772738,0
1,0,0,1,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,1,2.118253715851639,1.9514942831323305,-0.14185461034887148,-0.5285224963469753,-0.2198191987029509,0
1,0,0,1,0,1,1.5294294855841875,0.5177144089890432,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,0,0,1,0,1,2.3706069573948327,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-5.987166606699858e-18,0
1,0,0,1,0,1,1.7817827271273812,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,1,1,0,0,0.4358987722303486,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,3,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,0,0.18354553068715504,4.614228335112721,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,0,1,0,0,-0.06880771085603854,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.273746801300828,0
1,0,0,1,0,0,0.5200165194114131,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,1,1,0,1,1.3611939912220585,0.10806301637667537,-0.14185461034887148,-1.2287541379717832,-0.39508390714605157,0
1,0,0,1,0,0,-0.4893964467613612,1.7466685868261465,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,2,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,2,0,0,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,1,2,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,2,0,2,0,1,1.3611939912220585,0.3128887126828592,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,2,0,2,0,2,-0.9941029298477484,1.3370171942137787,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,3,1,2,0,0,-0.2370432052181676,0.927365801601411,-0.14185461034887148,0.17170914527783263,-0.15240969545560448,0
1,2,0,1,0,0,0.4358987722303486,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
0,5,0,2,0,0,-0.40527869958029666,0.10806301637667537,-0.14185461034887148,0.8719407869026405,-0.4085658077955208,0
0,0,0,0,0,0,0.09942778350609051,1.9514942831323305,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,0,2,0,1,1.613547232765252,3.7949255498879855,-0.14185461034887148,0.8719407869026405,1.0744432636460999,0
1,2,0,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
0,2,0,2,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,0,0,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,0,1,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,3,0,1,0,1,2.707077946119091,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.0850001922082581,0
1,0,0,2,0,0,0.09942778350609051,1.1321914979075949,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,5,0,1,0,0,-0.4893964467613612,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,2,0,1,0,1,1.1929584968599294,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.0850001922082581,0
1,0,1,0,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,2,1,1,0,1,1.277076244040994,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,2,0,0,-0.5735141939424258,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,0,0,0,-0.40527869958029666,1.7466685868261465,8.298055979809964,1.5721724285274485,-0.04455449025985027,0
1,0,0,1,0,0,-0.4893964467613612,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,1,1,0,0,0.3517810250492841,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.0850001922082581,0
1,0,0,1,0,1,1.6976649799463166,0.3128887126828592,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,2,0,0,0.6882520137735422,1.1321914979075949,-0.14185461034887148,0.5218249660902365,-0.07151829155878882,0
1,0,1,0,0,0,-0.15292545803710308,1.7466685868261465,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,0,0,0,0,-0.15292545803710308,-0.3015883762356924,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,0,1,0,0,0.2676632778682196,0.3128887126828592,-0.14185461034887148,-1.2287541379717832,-0.19285539740401234,0
0,0,0,2,0,0,-0.4893964467613612,0.722540105295227,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,1,1,0,1,2.6229601989380265,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,0,0,0,0,-0.4893964467613612,0.722540105295227,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,0,2,0,0,0.7723697609546067,1.5418428905199626,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,2,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,0.5218249660902365,-0.2063372980534816,0
1,2,1,2,0,0,0.7723697609546067,2.5659713720508823,6.188078332270255,0.8719407869026405,-0.058036390909319543,0
1,0,1,1,0,1,1.3611939912220585,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,1,2.034135968670575,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,0,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,0,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,0,2,0,0,-0.2370432052181676,-0.09676267992950852,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
0,0,0,2,0,0,0.6882520137735422,0.5177144089890432,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,3,0,1,0,0,0.18354553068715504,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,1,0,1,1.4453117384031229,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.03107258961038099,0
1,0,0,1,0,1,2.4547247045758973,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,1,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,2,0,2,0,2,-0.9941029298477484,0.3128887126828592,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,0.6699862441620216,0
1,3,0,1,0,0,-0.06880771085603854,-0.3015883762356924,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,0,0,1,0,0,0.6041342665924777,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,2,1,1,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,1,0,1,0.9406052553167358,1.1321914979075949,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,0,0,0,0,-0.32116095239923215,2.5659713720508823,-0.14185461034887148,1.9222882493398525,-0.04455449025985027,0
1,0,0,2,0,0,-0.06880771085603854,1.7466685868261465,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,1,1,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,1,0,0,0.18354553068715504,-0.09676267992950852,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,2,1,1,0,1,0.8564875081356713,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.19285539740401234,0
0,3,1,1,0,1,1.3611939912220585,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.0850001922082581,0
0,0,0,2,0,2,-0.9099851826666838,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,2,1,1,0,0,-0.7417496883045548,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,2,0,1,1.6976649799463166,1.3370171942137787,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,0,0,1,0,0,-0.40527869958029666,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,0,0,0,-0.32116095239923215,0.10806301637667537,-0.14185461034887148,1.9222882493398525,0.8587328532545915,0
0,0,0,2,0,0,-0.40527869958029666,-0.3015883762356924,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,1,1,0,0,0.5200165194114131,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.6782038207849064,0
1,3,0,2,0,0,0.015310036325025984,1.9514942831323305,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,2,1,1,0,0,-0.8258674354856193,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
0,2,0,0,0,0,-0.7417496883045548,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,1,1,0,0,0.5200165194114131,0.3128887126828592,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,0,1,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.3007106025997666,0
0,0,1,1,0,0,-0.15292545803710308,0.5177144089890432,-0.14185461034887148,-1.2287541379717832,-0.947841833774292,0
1,4,1,1,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-5.987166606699858e-18,0
1,0,1,2,0,2,-1.246456171390942,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.07151829155878882,0
1,2,1,0,0,2,-1.3305739185720065,0.3128887126828592,1.9681230371908376,1.5721724285274485,-0.4624934103933979,0
1,0,0,1,0,0,-0.4893964467613612,0.10806301637667537,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,2,1,1,0,0,-0.5735141939424258,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.12544589415666593,0
0,0,0,0,0,2,-1.1623384242098773,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,2,1,2,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
1,2,0,1,0,0,-0.6576319411234902,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,0,-0.15292545803710308,5.023879727725089,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,0,0,0,-0.40527869958029666,0.927365801601411,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,2,0,1,0,0,-0.2370432052181676,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,2,-0.9941029298477484,-0.5064140725418763,-0.14185461034887148,1.2220566077150445,-5.987166606699858e-18,0
1,0,0,0,0,0,0.18354553068715504,1.7466685868261465,-0.14185461034887148,1.5721724285274485,-0.04455449025985027,0
1,2,1,1,0,0,0.18354553068715504,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,1,1.613547232765252,5.023879727725089,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,5,1,1,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,5,0,1,0,1,0.8564875081356713,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,0,0,1,2.3706069573948327,-0.09676267992950852,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,1,2,0,0,-0.32116095239923215,0.5177144089890432,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,1,2,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,0,0,0,-0.40527869958029666,0.927365801601411,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,3,0,1,0,0,0.4358987722303486,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,2,0,0,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,5,1,1,0,1,1.0247230024978002,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
0,0,0,2,0,2,-1.1623384242098773,-0.09676267992950852,1.9681230371908376,0.8719407869026405,7.222189959804091,0
1,0,1,1,0,0,-0.5735141939424258,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
0,2,0,1,0,0,-0.7417496883045548,0.10806301637667537,-0.14185461034887148,-0.5285224963469753,-0.07151829155878882,0
0,0,0,2,0,0,0.6041342665924777,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
0,0,1,1,0,0,-0.7417496883045548,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,0,0,0,-0.5735141939424258,1.5418428905199626,1.9681230371908376,1.2220566077150445,-0.04455449025985027,0
1,0,0,2,0,2,-0.9099851826666838,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,3,0,2,0,1,0.8564875081356713,0.927365801601411,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
0,2,1,1,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,5,1,1,0,0,-0.2370432052181676,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,1,1,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,0,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.09848209285772738,0
1,0,0,1,0,0,-0.6576319411234902,0.3128887126828592,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,0,1,1,0,1,0.8564875081356713,0.10806301637667537,-0.14185461034887148,-0.5285224963469753,1.4923821837796476,0
1,3,1,2,0,0,-0.5735141939424258,1.5418428905199626,-0.14185461034887148,0.8719407869026405,-0.04455449025985027,0
1,2,0,1,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,2,0,2,0,2,-1.1623384242098773,-0.3015883762356924,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
1,0,0,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,2,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,0,2,0,0,-0.40527869958029666,0.5177144089890432,-0.14185461034887148,0.5218249660902365,-0.04455449025985027,0
1,0,0,0,0,0,-0.2370432052181676,3.5900998535818016,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,5,1,1,0,2,-1.246456171390942,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,2,-0.9941029298477484,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,0,-0.5735141939424258,0.5177144089890432,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,0,0,0,-0.2370432052181676,4.614228335112721,4.078100684730546,1.9222882493398525,-0.47597531104286717,0
1,0,0,0,0,0,-0.2370432052181676,-0.3015883762356924,-0.14185461034887148,1.9222882493398525,-0.8265047279290685,0
1,0,0,0,0,2,-1.078220677028813,-0.5064140725418763,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,0,2,0,0,-0.2370432052181676,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.8669504298774763,0
0,2,0,1,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,2,1,1,0,0,-0.40527869958029666,-0.09676267992950852,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
1,0,1,0,0,0,0.18354553068715504,1.7466685868261465,1.9681230371908376,1.5721724285274485,-0.058036390909319543,0
0,0,0,0,0,2,-1.078220677028813,-0.3015883762356924,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
0,0,1,1,0,0,-0.40527869958029666,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,1,1.1929584968599294,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,2,0,0,-0.6576319411234902,0.10806301637667537,1.9681230371908376,0.17170914527783263,-0.058036390909319543,0
1,0,1,1,0,0,0.5200165194114131,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,3,1,1,0,1,2.286489210213768,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,5,0,1,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.24678300000188946,0
1,2,1,1,0,2,-1.1623384242098773,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,3,1,1,0,1,1.5294294855841875,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.15240969545560448,0
1,2,0,2,0,0,-0.8258674354856193,-0.09676267992950852,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,2,1,1,0,1,2.4547247045758973,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.6782038207849064,0
1,2,1,1,0,1,2.118253715851639,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,0,0,0,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,0.38686633052316666,0
0,3,1,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.04455449025985027,0
1,2,0,1,0,1,1.613547232765252,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,0,1,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,0,0,0,-0.2370432052181676,-0.3015883762356924,-0.14185461034887148,1.2220566077150445,-5.987166606699858e-18,0
0,0,0,2,0,0,-0.8258674354856193,0.5177144089890432,-0.14185461034887148,0.8719407869026405,0.2790111253274124,0
0,5,1,1,0,0,0.2676632778682196,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,2,0,1,0,1,1.4453117384031229,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,2,1,0,0,0,-0.40527869958029666,-0.09676267992950852,-0.14185461034887148,1.5721724285274485,-0.5703486155891522,0
1,0,0,1,0,0,0.6882520137735422,0.722540105295227,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,3,1,1,0,1,1.8659004743084455,-0.5064140725418763,-0.14185461034887148,-1.2287541379717832,-0.24678300000188946,0
1,0,1,2,0,0,-0.2370432052181676,-0.5064140725418763,-0.14185461034887148,0.8719407869026405,-5.987166606699858e-18,0
1,0,0,0,0,0,-0.8258674354856193,0.10806301637667537,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,0,0,0,0,0,-0.2370432052181676,3.180448460969434,-0.14185461034887148,1.9222882493398525,-0.058036390909319543,0
1,0,0,0,0,0,0.015310036325025984,3.9997512461941693,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,0,1,0,0,0,-0.8258674354856193,1.5418428905199626,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
1,2,1,1,0,0,0.015310036325025984,-0.09676267992950852,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,3,1,1,0,0,-0.8258674354856193,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.0850001922082581,0
0,5,1,2,0,2,-0.9941029298477484,-0.7112397688480602,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,2,1,2,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,0,0,0,2,-0.9941029298477484,-0.09676267992950852,4.078100684730546,1.9222882493398525,-0.04455449025985027,0
1,2,0,2,0,0,0.6882520137735422,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,1,0,1,2.9594311876622843,1.5418428905199626,-0.14185461034887148,-1.2287541379717832,-0.2198191987029509,0
0,2,0,2,0,0,0.2676632778682196,0.3128887126828592,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,3,1,2,0,0,0.09942778350609051,-0.5064140725418763,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,1,0,0,-0.8258674354856193,0.10806301637667537,-0.14185461034887148,-0.17840667553457135,-0.11196399350719666,0
1,0,0,2,0,0,-0.8258674354856193,-0.3015883762356924,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,0,0,1,0,2,-0.9099851826666838,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
0,2,1,1,0,1,1.8659004743084455,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,5,0,1,0,2,-0.9099851826666838,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.058036390909319543,0
0,0,0,0,0,0,-0.40527869958029666,1.1321914979075949,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,0,1,0,1,1.1929584968599294,1.7466685868261465,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,2,-1.246456171390942,-0.5064140725418763,-0.14185461034887148,-0.5285224963469753,-0.36812010584711297,0
1,2,1,1,0,1,1.7817827271273812,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,3,0,1,0,0,0.18354553068715504,0.5177144089890432,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,2,0,0,-0.15292545803710308,1.5418428905199626,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,1,0,0,0,0.18354553068715504,2.770797068357066,-0.14185461034887148,1.5721724285274485,-0.058036390909319543,0
1,2,0,1,0,1,1.7817827271273812,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
0,2,1,1,0,0,0.09942778350609051,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,0,0.015310036325025984,0.3128887126828592,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,2,1,1,0,1,1.95001822148951,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,3,1,1,0,0,0.6041342665924777,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,1,0,1,1.0247230024978002,1.1321914979075949,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,0,0,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,1.2220566077150445,-0.058036390909319543,0
0,0,1,1,0,0,-0.6576319411234902,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,-0.2333010993524202,0
1,2,0,1,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,1,2,0,0,-0.06880771085603854,0.3128887126828592,4.078100684730546,0.8719407869026405,3.514667281200039,0
1,0,0,1,0,0,-0.6576319411234902,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,0,-0.32116095239923215,0.722540105295227,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,1,1,0,0,0.3517810250492841,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
1,0,0,1,0,2,-0.9099851826666838,-0.3015883762356924,-0.14185461034887148,-0.17840667553457135,2.6922713415824133,0
1,0,0,1,0,2,-1.078220677028813,-0.7112397688480602,-0.14185461034887148,-0.17840667553457135,-0.04455449025985027,0
1,2,0,1,0,1,1.8659004743084455,-0.3015883762356924,-0.14185461034887148,-1.2287541379717832,-0.19285539740401234,0
1,3,0,1,0,0,-0.40527869958029666,-0.5064140725418763,-0.14185461034887148,-0.8786383171593792,-0.2872287019502973,0
1,3,1,1,0,0,-0.40527869958029666,-0.3015883762356924,-0.14185461034887148,-0.8786383171593792,-0.058036390909319543,0
1,0,0,1,0,0,-0.5735141939424258,-0.5064140725418763,-0.14185461034887148,-0.17840667553457135,-0.058036390909319543,0
1,0,1,2,0,1,1.4453117384031229,0.10806301637667537,-0.14185461034887148,0.17170914527783263,-0.04455449025985027,0
1,2,0,2,0,0,0.7723697609546067,-0.7112397688480602,-0.14185461034887148,0.8719407869026405,-0.058036390909319543,0
0,3,0,1,0,0,-0.15292545803710308,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.07151829155878882,0
0,3,1,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.0850001922082581,0
1,0,0,2,0,0,0.6882520137735422,0.722540105295227,-0.14185461034887148,0.5218249660902365,-0.058036390909319543,0
1,0,1,1,0,0,-0.4893964467613612,-0.7112397688480602,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
0,0,1,2,0,0,-0.40527869958029666,-0.7112397688480602,-0.14185461034887148,0.17170914527783263,-0.058036390909319543,0
1,2,0,1,0,0,0.3517810250492841,-0.09676267992950852,-0.14185461034887148,-0.8786383171593792,-0.04455449025985027,0
1,0,0,1,0,2,-1.246456171390942,-0.7112397688480602,-0.14185461034887148,-0.5285224963469753,-0.09848209285772738,0
1,2,1,1,0,1,1.6976649799463166,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.058036390909319543,0
0,0,1,1,0,0,-0.32116095239923215,-0.7112397688480602,-0.14185461034887148,-1.2287541379717832,-0.04455449025985027,0
1,0,0,1,0,1,1.277076244040994,1.7466685868261465,-0.14185461034887148,-1.2287541379717832,-0.3411563045481744,0
